,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
12429,12440,519,WinterVacation,[0-1],Nonref,[160-260],[3-4],True
12430,12441,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12431,12442,373,WinterVacation,[2-3],Standard,[160-260],[3-4],False
12432,12443,0,WinterVacation,[2-3],Standard,[260-360],[5-inf],True
12433,12444,534,WinterVacation,[8-inf],Nonref,[160-260],[2-2],True
12434,12445,708,WinterVacation,[2-3],Standard,[0-160],[1-1],True
12435,12446,269,OffSeason,[4-7],Nonref,[260-360],[2-2],True
12436,12447,373,WinterVacation,[2-3],Standard,[160-260],[3-4],False
12437,12448,124,WinterVacation,[4-7],Nonref,[160-260],[3-4],True
12438,12449,59,WinterVacation,[2-3],Nonref,[160-260],[2-2],True
12439,12450,67,WinterVacation,[4-7],Standard,[160-260],[2-2],True
12440,12451,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12441,12452,373,WinterVacation,[2-3],Standard,[160-260],[3-4],False
12442,12453,570,WinterVacation,[0-1],Nonref,[0-160],[2-2],False
12443,12454,65,OffSeason,[2-3],Standard,[0-160],[2-2],True
12444,12455,706,WinterVacation,[2-3],Nonref,[160-260],[1-1],False
12445,12456,373,WinterVacation,[2-3],Standard,[160-260],[3-4],False
12446,12457,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12447,12458,541,WinterVacation,[4-7],Nonref,[160-260],[1-1],True
12448,12459,45,WinterVacation,[4-7],Standard,[160-260],[1-1],True
12449,12460,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12450,12461,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12451,12462,43,WinterVacation,[4-7],Standard,[160-260],[3-4],False
12452,11662,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12453,12465,34,OffSeason,[2-3],Standard,[160-260],[3-4],False
12454,12466,110,WinterVacation,[2-3],Standard,[260-360],[3-4],False
12455,11482,574,WinterVacation,[0-1],Standard,[260-360],[3-4],True
12456,12467,528,WinterVacation,[2-3],Standard,[260-360],[5-inf],False
12457,12468,501,WinterVacation,[4-7],Standard,[160-260],[1-1],False
12458,12469,2,WinterVacation,[2-3],Standard,[160-260],[2-2],False
12459,12470,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
12460,12472,45,WinterVacation,[4-7],Standard,[160-260],[1-1],True
12461,12473,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
12462,96,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12463,12475,156,LowSeason,[2-3],Standard,[160-260],[2-2],True
12464,12477,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12465,12478,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12466,706,47,WinterVacation,[8-inf],Standard,[160-260],[3-4],True
12467,12479,35,OffSeason,[2-3],Standard,[260-360],[3-4],False
12468,12480,709,WinterVacation,[2-3],Standard,[0-160],[1-1],False
12469,12481,373,WinterVacation,[2-3],Standard,[160-260],[3-4],False
12470,12482,84,HighSeason,[4-7],Standard,[160-260],[2-2],True
12471,12483,231,LowSeason,[4-7],Standard,[260-360],[3-4],True
12472,12484,519,WinterVacation,[0-1],Nonref,[160-260],[3-4],True
12473,12485,59,WinterVacation,[2-3],Nonref,[160-260],[2-2],True
12474,12486,46,WinterVacation,[0-1],Standard,[160-260],[1-1],False
12475,12487,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12476,12488,59,WinterVacation,[2-3],Nonref,[160-260],[2-2],True
12477,12489,0,WinterVacation,[2-3],Standard,[260-360],[5-inf],True
12478,12490,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12479,12491,45,WinterVacation,[4-7],Standard,[160-260],[1-1],True
12480,12493,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12481,12494,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12482,12496,373,WinterVacation,[2-3],Standard,[160-260],[3-4],False
12483,12497,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12484,12498,710,OffSeason,[4-7],Nonref,[0-160],[3-4],True
12485,11830,542,WinterVacation,[0-1],Nonref,[160-260],[3-4],False
12486,12499,23,OffSeason,[4-7],Standard,[160-260],[2-2],True
12487,12500,535,WinterVacation,[2-3],Standard,[160-260],[1-1],True
12488,12501,271,HighSeason,[0-1],Standard,[160-260],[3-4],False
12489,11076,561,WinterVacation,[4-7],Standard,[160-260],[2-2],False
12490,12502,443,WinterVacation,[2-3],Standard,[260-360],[3-4],True
12491,7908,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12492,955,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12493,12503,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12494,12504,59,WinterVacation,[2-3],Nonref,[160-260],[2-2],True
12495,12456,47,WinterVacation,[8-inf],Standard,[160-260],[3-4],True
12496,1711,562,WinterVacation,[0-1],Nonref,[260-360],[3-4],False
12497,12505,657,OffSeason,[0-1],Standard,[0-160],[2-2],True
12498,12506,540,WinterVacation,[0-1],Standard,[160-260],[3-4],True
12499,12507,65,OffSeason,[2-3],Standard,[0-160],[2-2],True
12500,12508,131,WinterVacation,[0-1],Standard,[160-260],[2-2],False
12501,12509,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12502,12510,519,WinterVacation,[0-1],Nonref,[160-260],[3-4],True
12503,12511,373,WinterVacation,[2-3],Standard,[160-260],[3-4],False
12504,12512,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12505,12513,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12506,12514,131,WinterVacation,[0-1],Standard,[160-260],[2-2],False
12507,12515,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12508,12516,558,WinterVacation,[0-1],Standard,[160-260],[1-1],True
12509,12517,4,WinterVacation,[4-7],Standard,[0-160],[2-2],True
12510,12518,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12511,10789,540,WinterVacation,[0-1],Standard,[160-260],[3-4],True
12512,10789,47,WinterVacation,[8-inf],Standard,[160-260],[3-4],True
12513,12519,706,WinterVacation,[2-3],Nonref,[160-260],[1-1],False
12514,11995,131,WinterVacation,[0-1],Standard,[160-260],[2-2],False
12515,12521,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12516,12522,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12517,12523,558,WinterVacation,[0-1],Standard,[160-260],[1-1],True
12518,12524,711,WinterVacation,[2-3],Standard,[260-360],[1-1],True
12519,12525,570,WinterVacation,[0-1],Nonref,[0-160],[2-2],False
12520,12526,132,WinterVacation,[2-3],Nonref,[160-260],[3-4],False
12521,12131,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12522,12468,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12523,12527,443,WinterVacation,[2-3],Standard,[260-360],[3-4],True
12524,12528,81,OffSeason,[4-7],Standard,[0-160],[2-2],True
12525,12529,542,WinterVacation,[0-1],Nonref,[160-260],[3-4],False
12526,12530,701,WinterVacation,[4-7],Standard,[0-160],[1-1],True
12527,12531,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12528,12532,542,WinterVacation,[0-1],Nonref,[160-260],[3-4],False
12529,12533,71,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
12530,12534,20,OffSeason,[2-3],Standard,[160-260],[5-inf],False
12531,12535,542,WinterVacation,[0-1],Nonref,[160-260],[3-4],False
12532,12536,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12533,12538,61,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
12534,12539,2,WinterVacation,[2-3],Standard,[160-260],[2-2],False
12535,4042,132,WinterVacation,[2-3],Nonref,[160-260],[3-4],False
12536,12540,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12537,12541,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12538,12542,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12539,12543,373,WinterVacation,[2-3],Standard,[160-260],[3-4],False
12540,12544,250,OffSeason,[0-1],Standard,[160-260],[2-2],False
12541,2930,154,OffSeason,[2-3],Nonref,[160-260],[1-1],False
12542,7503,132,WinterVacation,[2-3],Nonref,[160-260],[3-4],False
12543,12547,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12544,12548,552,WinterVacation,[2-3],Nonref,[0-160],[2-2],False
12545,12549,46,WinterVacation,[0-1],Standard,[160-260],[1-1],False
12546,12546,94,OffSeason,[8-inf],Standard,[160-260],[3-4],True
12547,12551,504,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
12548,12552,541,WinterVacation,[4-7],Nonref,[160-260],[1-1],True
12549,12553,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12550,12554,453,WinterVacation,[2-3],Standard,[160-260],[5-inf],True
12551,12555,3,WinterVacation,[4-7],Standard,[160-260],[3-4],True
12552,12556,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12553,12557,572,WinterVacation,[0-1],Standard,[160-260],[5-inf],True
12554,12558,703,WinterVacation,[0-1],Standard,[260-360],[1-1],False
12555,12559,12,LowSeason,[4-7],Standard,[160-260],[3-4],True
12556,12560,59,WinterVacation,[2-3],Nonref,[160-260],[2-2],True
12557,12561,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12558,12562,504,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
12559,12563,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12560,12564,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12561,12565,475,WinterVacation,[4-7],Nonref,[0-160],[2-2],True
12562,11401,34,OffSeason,[2-3],Standard,[160-260],[3-4],False
12563,12566,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12564,12567,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12565,12568,388,OffSeason,[0-1],Nonref,[260-360],[5-inf],False
12566,12569,60,OffSeason,[4-7],Nonref,[160-260],[2-2],True
12567,12570,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12568,12571,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12569,12572,35,OffSeason,[2-3],Standard,[260-360],[3-4],False
12570,12573,434,WinterVacation,[4-7],Nonref,[160-260],[2-2],True
12571,12574,712,WinterVacation,[0-1],Nonref,[0-160],[2-2],True
12572,12575,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12573,12576,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
12574,12578,44,WinterVacation,[2-3],Standard,[160-260],[2-2],True
12575,12580,1,WinterVacation,[2-3],Standard,[160-260],[3-4],True
12576,12581,59,WinterVacation,[2-3],Nonref,[160-260],[2-2],True
12577,12522,554,WinterVacation,[0-1],Standard,[160-260],[2-2],True
12578,12582,157,HighSeason,[4-7],Nonref,[160-260],[3-4],True
12579,12583,112,WinterVacation,[2-3],Nonref,[160-260],[3-4],True
12580,12584,187,LowSeason,[4-7],Standard,[160-260],[2-2],True
12581,12585,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12582,12586,86,OffSeason,[2-3],Nonref,[260-360],[3-4],True
12583,12587,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12584,11237,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12585,12588,114,LowSeason,[4-7],Nonref,[160-260],[2-2],True
12586,12589,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
12587,12590,52,OffSeason,[2-3],Nonref,[160-260],[2-2],False
12588,12592,65,OffSeason,[2-3],Standard,[0-160],[2-2],True
12589,12593,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
12590,12595,75,OffSeason,[4-7],Nonref,[160-260],[3-4],True
12591,12596,68,OffSeason,[2-3],Nonref,[0-160],[2-2],True
12592,12599,424,OffSeason,[0-1],Nonref,[0-160],[2-2],False
12593,12600,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12594,12601,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12595,12602,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12596,96,273,OffSeason,[0-1],Nonref,[0-160],[2-2],True
12597,12606,217,HighSeason,[2-3],Standard,[260-360],[3-4],True
12598,12606,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
12599,12607,157,HighSeason,[4-7],Nonref,[160-260],[3-4],True
12600,12608,60,OffSeason,[4-7],Nonref,[160-260],[2-2],True
12601,12609,60,OffSeason,[4-7],Nonref,[160-260],[2-2],True
12602,11528,56,OffSeason,[2-3],Nonref,[160-260],[3-4],False
12603,12610,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12604,11202,250,OffSeason,[0-1],Standard,[160-260],[2-2],False
12605,12611,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
12606,12265,675,OffSeason,[2-3],Standard,[0-160],[3-4],True
12607,11401,34,OffSeason,[2-3],Standard,[160-260],[3-4],False
12608,9492,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12609,12612,250,OffSeason,[0-1],Standard,[160-260],[2-2],False
12610,12613,228,LowSeason,[2-3],Standard,[160-260],[2-2],False
12611,12614,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12612,12615,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12613,12616,172,OffSeason,[0-1],Standard,[160-260],[3-4],True
12614,12617,395,OffSeason,[0-1],Standard,[160-260],[1-1],True
12615,12618,146,OffSeason,[2-3],Nonref,[0-160],[2-2],False
12616,12619,75,OffSeason,[4-7],Nonref,[160-260],[3-4],True
12617,12620,60,OffSeason,[4-7],Nonref,[160-260],[2-2],True
12618,12621,52,OffSeason,[2-3],Nonref,[160-260],[2-2],False
12619,12271,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12620,12622,36,OffSeason,[2-3],Standard,[160-260],[1-1],False
12621,12623,169,LowSeason,[4-7],Nonref,[260-360],[5-inf],True
12622,12624,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12623,12625,75,OffSeason,[4-7],Nonref,[160-260],[3-4],True
12624,12626,146,OffSeason,[2-3],Nonref,[0-160],[2-2],False
12625,12627,391,OffSeason,[0-1],Nonref,[160-260],[2-2],False
12626,12628,198,LowSeason,[2-3],Nonref,[160-260],[3-4],True
12627,12629,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12628,6167,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12629,12622,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
12630,12632,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
12631,12633,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12632,12634,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
12633,12635,249,LowSeason,[2-3],Standard,[260-360],[3-4],True
12634,12622,36,OffSeason,[2-3],Standard,[160-260],[1-1],False
12635,10838,116,OffSeason,[4-7],Nonref,[160-260],[3-4],False
12636,12636,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
12637,12637,250,OffSeason,[0-1],Standard,[160-260],[2-2],False
12638,12638,94,OffSeason,[8-inf],Standard,[160-260],[3-4],True
12639,12639,229,HighSeason,[4-7],Standard,[160-260],[3-4],False
12640,7850,184,Easter,[2-3],Standard,[160-260],[2-2],False
12641,12640,69,HighSeason,[4-7],Standard,[160-260],[3-4],True
12642,12641,69,HighSeason,[4-7],Standard,[160-260],[3-4],True
12643,12638,713,Easter,[8-inf],Standard,[160-260],[3-4],True
12644,12643,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
12645,9609,122,HighSeason,[2-3],Standard,[160-260],[2-2],False
12646,706,126,MayLongWeekend,[2-3],Standard,[160-260],[3-4],True
12647,12644,52,OffSeason,[2-3],Nonref,[160-260],[2-2],False
12648,12645,38,OffSeason,[8-inf],Standard,[160-260],[2-2],True
12649,12646,567,OffSeason,[4-7],Standard,[260-360],[1-1],True
12650,12647,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12651,12648,714,MayLongWeekend,[2-3],Standard,[260-360],[2-2],False
12652,12649,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
12653,12650,176,MayLongWeekend,[2-3],Standard,[260-360],[5-inf],False
12654,12651,233,OffSeason,[0-1],Standard,[160-260],[3-4],False
12655,12652,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
12656,12643,600,MayLongWeekend,[0-1],Standard,[160-260],[1-1],False
12657,12653,715,MayLongWeekend,[8-inf],Standard,[160-260],[1-1],True
12658,12654,176,MayLongWeekend,[2-3],Standard,[260-360],[5-inf],False
12659,6372,224,MayLongWeekend,[2-3],Nonref,[160-260],[2-2],False
12660,12656,242,MayLongWeekend,[0-1],Standard,[160-260],[3-4],False
12661,12657,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12662,12658,62,OffSeason,[8-inf],Standard,[0-160],[2-2],True
12663,706,197,MayLongWeekend,[4-7],Standard,[160-260],[3-4],False
12664,12660,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12665,12661,716,MayLongWeekend,[0-1],Nonref,[360-500],[5-inf],False
12666,12662,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
12667,7779,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
12668,7779,94,OffSeason,[8-inf],Standard,[160-260],[3-4],True
12669,12663,233,OffSeason,[0-1],Standard,[160-260],[3-4],False
12670,12664,94,OffSeason,[8-inf],Standard,[160-260],[3-4],True
12671,12665,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12672,12666,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12673,1183,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12674,12667,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
12675,12668,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12676,12669,172,OffSeason,[0-1],Standard,[160-260],[3-4],True
12677,12670,61,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
12678,12671,187,LowSeason,[4-7],Standard,[160-260],[2-2],True
12679,12672,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
12680,12673,199,HighSeason,[2-3],Standard,[260-360],[5-inf],True
12681,12674,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
12682,3109,65,OffSeason,[2-3],Standard,[0-160],[2-2],True
12683,3993,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12684,12675,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12685,12676,420,OffSeason,[0-1],Nonref,[160-260],[2-2],True
12686,12677,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
12687,12677,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12688,12678,23,OffSeason,[4-7],Standard,[160-260],[2-2],True
12689,1736,154,OffSeason,[2-3],Nonref,[160-260],[1-1],False
12690,12679,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12691,12680,262,LowSeason,[4-7],Standard,[260-360],[2-2],True
12692,12674,52,OffSeason,[2-3],Nonref,[160-260],[2-2],False
12693,12682,423,OffSeason,[0-1],Nonref,[160-260],[1-1],False
12694,12683,28,OffSeason,[4-7],Standard,[160-260],[3-4],False
12695,12684,33,OffSeason,[2-3],Standard,[260-360],[2-2],True
12696,6372,154,OffSeason,[2-3],Nonref,[160-260],[1-1],False
12697,12685,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12698,12686,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12699,12687,322,OffSeason,[0-1],Nonref,[260-360],[3-4],False
12700,12688,60,OffSeason,[4-7],Nonref,[160-260],[2-2],True
12701,12689,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12702,12690,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12703,12691,70,OffSeason,[2-3],Standard,[260-360],[5-inf],False
12704,12692,372,OffSeason,[4-7],Standard,[260-360],[2-2],True
12705,12693,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12706,11615,20,OffSeason,[2-3],Standard,[160-260],[5-inf],False
12707,12695,430,OffSeason,[0-1],Standard,[260-360],[3-4],False
12708,12696,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
12709,12697,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12710,12653,94,OffSeason,[8-inf],Standard,[160-260],[3-4],True
12711,12699,86,OffSeason,[2-3],Nonref,[260-360],[3-4],True
12712,12700,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12713,12701,31,OffSeason,[2-3],Standard,[160-260],[5-inf],True
12714,12702,70,OffSeason,[2-3],Standard,[260-360],[5-inf],False
12715,12703,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12716,12704,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
12717,12705,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12718,12706,172,OffSeason,[0-1],Standard,[160-260],[3-4],True
12719,12707,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
12720,12708,233,OffSeason,[0-1],Standard,[160-260],[3-4],False
12721,12709,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
12722,12710,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12723,12711,34,OffSeason,[2-3],Standard,[160-260],[3-4],False
12724,7768,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12725,12712,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12726,12713,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12727,12714,146,OffSeason,[2-3],Nonref,[0-160],[2-2],False
12728,4890,143,OffSeason,[4-7],Nonref,[260-360],[3-4],False
12729,12715,170,OffSeason,[2-3],Nonref,[160-260],[5-inf],False
12730,12716,675,OffSeason,[2-3],Standard,[0-160],[3-4],True
12731,12717,285,LowSeason,[4-7],Standard,[260-360],[3-4],False
12732,12718,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12733,12653,105,OffSeason,[8-inf],Standard,[160-260],[1-1],True
12734,12719,36,OffSeason,[2-3],Standard,[160-260],[1-1],False
12735,12707,233,OffSeason,[0-1],Standard,[160-260],[3-4],False
12736,12720,196,OffSeason,[2-3],Nonref,[260-360],[2-2],True
12737,12721,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12738,12722,36,OffSeason,[2-3],Standard,[160-260],[1-1],False
12739,12723,164,OffSeason,[4-7],Standard,[160-260],[5-inf],False
12740,12724,34,OffSeason,[2-3],Standard,[160-260],[3-4],False
12741,12725,107,OffSeason,[2-3],Nonref,[260-360],[5-inf],False
12742,2668,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12743,12726,94,OffSeason,[8-inf],Standard,[160-260],[3-4],True
12744,12727,71,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
12745,12728,71,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
12746,12729,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12747,12730,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
12748,12731,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12749,12732,16,OffSeason,[4-7],Standard,[260-360],[5-inf],True
12750,12733,20,OffSeason,[2-3],Standard,[160-260],[5-inf],False
12751,12734,86,OffSeason,[2-3],Nonref,[260-360],[3-4],True
12752,12735,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12753,12736,717,OffSeason,[4-7],Standard,[0-160],[3-4],False
12754,12738,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12755,3001,33,OffSeason,[2-3],Standard,[260-360],[2-2],True
12756,12739,280,HighSeason,[4-7],Standard,[160-260],[2-2],False
12757,12740,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
12758,12741,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12759,12742,394,OffSeason,[4-7],Standard,[260-360],[2-2],False
12760,12743,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
12761,12744,35,OffSeason,[2-3],Standard,[260-360],[3-4],False
12762,5800,31,OffSeason,[2-3],Standard,[160-260],[5-inf],True
12763,12745,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12764,12746,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12765,12747,55,OffSeason,[4-7],Nonref,[160-260],[2-2],False
12766,12745,34,OffSeason,[2-3],Standard,[160-260],[3-4],False
12767,12748,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
12768,12749,74,OffSeason,[4-7],Nonref,[0-160],[2-2],True
12769,12750,418,OffSeason,[0-1],Standard,[260-360],[5-inf],False
12770,12751,295,HighSeason,[2-3],Standard,[260-360],[3-4],False
12771,12752,60,OffSeason,[4-7],Nonref,[160-260],[2-2],True
12772,12753,34,OffSeason,[2-3],Standard,[160-260],[3-4],False
12773,12754,70,OffSeason,[2-3],Standard,[260-360],[5-inf],False
12774,12755,108,OffSeason,[4-7],Nonref,[260-360],[3-4],True
12775,12756,648,OffSeason,[2-3],Standard,[260-360],[1-1],False
12776,12757,134,OffSeason,[8-inf],Nonref,[160-260],[2-2],True
12777,12758,87,HighSeason,[4-7],Nonref,[160-260],[2-2],True
12778,12653,94,OffSeason,[8-inf],Standard,[160-260],[3-4],True
12779,12759,71,OffSeason,[2-3],Nonref,[260-360],[5-inf],True
12780,12760,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
12781,12761,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12782,6372,154,OffSeason,[2-3],Nonref,[160-260],[1-1],False
12783,12762,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12784,12763,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12785,12764,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12786,12765,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12787,12766,24,OffSeason,[2-3],Standard,[260-360],[3-4],True
12788,12767,61,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
12789,12768,53,OffSeason,[0-1],Standard,[160-260],[2-2],True
12790,12769,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12791,12770,86,OffSeason,[2-3],Nonref,[260-360],[3-4],True
12792,12771,86,OffSeason,[2-3],Nonref,[260-360],[3-4],True
12793,12772,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12794,12747,233,OffSeason,[0-1],Standard,[160-260],[3-4],False
12795,96,186,OffSeason,[8-inf],Nonref,[160-260],[1-1],True
12796,12773,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12797,12774,150,OffSeason,[4-7],Nonref,[160-260],[1-1],True
12798,12776,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12799,12777,385,OffSeason,[2-3],Nonref,[360-500],[5-inf],True
12800,3932,17,OffSeason,[2-3],Standard,[160-260],[1-1],True
12801,12778,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12802,1183,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12803,12779,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12804,2109,420,OffSeason,[0-1],Nonref,[160-260],[2-2],True
12805,12780,69,HighSeason,[4-7],Standard,[160-260],[3-4],True
12806,12781,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12807,12782,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
12808,12783,426,OffSeason,[0-1],Standard,[160-260],[5-inf],False
12809,12784,657,OffSeason,[0-1],Standard,[0-160],[2-2],True
12810,12785,54,OffSeason,[2-3],Nonref,[160-260],[2-2],True
12811,12786,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
12812,12732,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
12813,12787,50,OffSeason,[2-3],Nonref,[160-260],[3-4],True
12814,10132,231,LowSeason,[4-7],Standard,[260-360],[3-4],True
12815,4734,23,OffSeason,[4-7],Standard,[160-260],[2-2],True
12816,12788,233,OffSeason,[0-1],Standard,[160-260],[3-4],False
12817,12778,233,OffSeason,[0-1],Standard,[160-260],[3-4],False
